sample_idx,output_0,output_1,output_2,output_3,output_4,output_5
239,0.9301704168319702,-0.7046230435371399,1.7924879789352417,-1.4051766395568848,1.6058127880096436,-1.1896390914916992
240,0.9303553104400635,-0.7031764984130859,1.7835007905960083,-1.3968995809555054,1.5893049240112305,-1.1737725734710693
241,0.9286854863166809,-0.7006154656410217,1.7779121398925781,-1.3903878927230835,1.5751030445098877,-1.1594510078430176
242,0.9256631731987,-0.6956314444541931,1.772334098815918,-1.3826223611831665,1.5664434432983398,-1.1503137350082397
243,0.9248049259185791,-0.695533037185669,1.7747564315795898,-1.3874363899230957,1.5733827352523804,-1.1567063331604004
244,0.9300771951675415,-0.6963990926742554,1.7637178897857666,-1.3758947849273682,1.557997703552246,-1.1419949531555176
245,0.9233455657958984,-0.6914730668067932,1.7676832675933838,-1.3794803619384766,1.567295789718628,-1.149240493774414
246,0.9298562407493591,-0.6983674764633179,1.776172399520874,-1.386103630065918,1.5804319381713867,-1.1634570360183716
247,0.9271782636642456,-0.6987724304199219,1.7800519466400146,-1.3940130472183228,1.5893309116363525,-1.1733520030975342
248,0.928101122379303,-0.6962019205093384,1.7743571996688843,-1.3869922161102295,1.5848411321640015,-1.1681240797042847
249,0.9178674817085266,-0.689717710018158,1.7753608226776123,-1.3886022567749023,1.5900764465332031,-1.172348976135254
250,0.9202103018760681,-0.6907738447189331,1.7789802551269531,-1.3917522430419922,1.603154182434082,-1.185438871383667
251,0.9238124489784241,-0.6955863833427429,1.7826147079467773,-1.3962653875350952,1.6044223308563232,-1.1884841918945312
252,0.9251232147216797,-0.6953685283660889,1.7812652587890625,-1.393599033355713,1.6032044887542725,-1.186686635017395
253,0.9243578314781189,-0.6946040391921997,1.7818472385406494,-1.39152193069458,1.6009982824325562,-1.1839631795883179
254,0.9282845258712769,-0.6994683742523193,1.7866854667663574,-1.3945014476776123,1.6032100915908813,-1.1869573593139648
255,0.9283889532089233,-0.7011400461196899,1.7893376350402832,-1.3965139389038086,1.59523606300354,-1.1787554025650024
256,0.9211592674255371,-0.6897596120834351,1.770850419998169,-1.3777166604995728,1.5822796821594238,-1.1648074388504028
257,0.9305764436721802,-0.7054085731506348,1.7964375019073486,-1.4020735025405884,1.6005749702453613,-1.1840975284576416
258,0.9278568625450134,-0.6983243227005005,1.7765531539916992,-1.385840892791748,1.585010290145874,-1.1692533493041992
259,0.9319308400154114,-0.7068480253219604,1.7931880950927734,-1.4029239416122437,1.5988882780075073,-1.1842880249023438
260,0.9248864650726318,-0.695213794708252,1.7775459289550781,-1.3870983123779297,1.5912206172943115,-1.1751779317855835
261,0.9330315589904785,-0.7075894474983215,1.7927933931350708,-1.4040567874908447,1.598595380783081,-1.184156894683838
262,0.9268821477890015,-0.6995543241500854,1.7817461490631104,-1.3955998420715332,1.5955631732940674,-1.181208848953247
263,0.9262335300445557,-0.7012988924980164,1.785186767578125,-1.3978691101074219,1.5861972570419312,-1.1710262298583984
264,0.9225388765335083,-0.6946510076522827,1.7769014835357666,-1.389057993888855,1.5911593437194824,-1.1763092279434204
265,0.9234553575515747,-0.7001230716705322,1.7842776775360107,-1.398345947265625,1.5932745933532715,-1.1782951354980469
266,0.9224805235862732,-0.6954115629196167,1.7751624584197998,-1.3913612365722656,1.591675877571106,-1.177668809890747
267,0.9216146469116211,-0.6950734853744507,1.7732505798339844,-1.388319730758667,1.5789129734039307,-1.1634612083435059
268,0.931707501411438,-0.7066203355789185,1.7873175144195557,-1.399073600769043,1.5904502868652344,-1.1770803928375244
269,0.9276964664459229,-0.7014821767807007,1.7756800651550293,-1.3921653032302856,1.5703974962234497,-1.156686544418335
270,0.9281318187713623,-0.6985200047492981,1.771815538406372,-1.3885629177093506,1.5763671398162842,-1.163533091545105
271,0.9273614287376404,-0.7040042877197266,1.7827727794647217,-1.3982341289520264,1.575856328010559,-1.162579894065857
272,0.9385948181152344,-0.7096149325370789,1.7793562412261963,-1.3980709314346313,1.5766103267669678,-1.1664245128631592
273,0.930901050567627,-0.7062279582023621,1.7764962911605835,-1.3965437412261963,1.5641465187072754,-1.1518824100494385
274,0.9422807693481445,-0.7139869928359985,1.7813161611557007,-1.401706576347351,1.5741463899612427,-1.1631494760513306
275,0.9378565549850464,-0.7129831314086914,1.7827141284942627,-1.4033238887786865,1.566650629043579,-1.1546401977539062
276,0.9451714754104614,-0.7205402851104736,1.7920082807540894,-1.4132250547409058,1.5913773775100708,-1.181548833847046
277,0.9479854702949524,-0.7172601222991943,1.7727773189544678,-1.3985493183135986,1.5605013370513916,-1.151763677597046
278,0.9376366138458252,-0.7111638784408569,1.7811806201934814,-1.4053618907928467,1.5888049602508545,-1.1790921688079834
279,0.9445741176605225,-0.7171638011932373,1.7810688018798828,-1.408212661743164,1.5802931785583496,-1.1703170537948608
280,0.9488618969917297,-0.7200815677642822,1.7824664115905762,-1.4069772958755493,1.5894345045089722,-1.182258129119873
281,0.9466108083724976,-0.7136555314064026,1.7653552293777466,-1.3951441049575806,1.5698890686035156,-1.1621289253234863
282,0.93332839012146,-0.6993494033813477,1.7592277526855469,-1.3866448402404785,1.5788536071777344,-1.1696826219558716
283,0.9431326389312744,-0.713715136051178,1.7768468856811523,-1.4039385318756104,1.594419240951538,-1.1864428520202637
284,0.934714674949646,-0.7003397941589355,1.7575154304504395,-1.3776508569717407,1.5590740442276,-1.1484365463256836
285,0.9416705369949341,-0.7125082612037659,1.780867099761963,-1.40411376953125,1.5944275856018066,-1.185779094696045
286,0.9260756969451904,-0.6970272064208984,1.7664469480514526,-1.3843340873718262,1.5693598985671997,-1.1575312614440918
287,0.936137855052948,-0.7134661078453064,1.7972134351730347,-1.4164373874664307,1.6136175394058228,-1.202927589416504
288,0.9242726564407349,-0.6928658485412598,1.7564034461975098,-1.374659776687622,1.5483605861663818,-1.1347436904907227
289,0.929564356803894,-0.7002817392349243,1.7764313220977783,-1.3960119485855103,1.593160629272461,-1.1798243522644043
290,0.9248313307762146,-0.6992219686508179,1.7716343402862549,-1.3878467082977295,1.5628494024276733,-1.148260474205017
291,0.9341922998428345,-0.7008688449859619,1.762852668762207,-1.386671543121338,1.577404499053955,-1.1672859191894531
292,0.9235808849334717,-0.688719630241394,1.7477571964263916,-1.3631328344345093,1.5365403890609741,-1.122693657875061
293,0.9312810897827148,-0.6971608996391296,1.757218599319458,-1.3752059936523438,1.555161714553833,-1.1434611082077026
294,0.933883011341095,-0.6998231410980225,1.7616710662841797,-1.3796067237854004,1.5653249025344849,-1.1538842916488647
295,0.9315670728683472,-0.6976737380027771,1.7585234642028809,-1.3770320415496826,1.5515025854110718,-1.1395949125289917
296,0.947392463684082,-0.7104721665382385,1.770320177078247,-1.3879945278167725,1.579731822013855,-1.1690322160720825
297,0.9440251588821411,-0.7123737335205078,1.7831668853759766,-1.396032452583313,1.5849263668060303,-1.1721551418304443
298,0.941415548324585,-0.7055491209030151,1.7674287557601929,-1.3869056701660156,1.5816068649291992,-1.1703139543533325
299,0.9386417269706726,-0.7094107866287231,1.7843286991119385,-1.398768663406372,1.58981192111969,-1.1776015758514404
300,0.9315154552459717,-0.701837420463562,1.7787256240844727,-1.392613410949707,1.5958551168441772,-1.1813603639602661
301,0.9243923425674438,-0.6942789554595947,1.772749900817871,-1.3878731727600098,1.5943197011947632,-1.1792137622833252
302,0.9301415681838989,-0.7006608843803406,1.77748703956604,-1.39457368850708,1.6046130657196045,-1.1905092000961304
303,0.9248487949371338,-0.6937558650970459,1.773090124130249,-1.3862204551696777,1.5888947248458862,-1.173575520515442
304,0.9295690655708313,-0.700350284576416,1.7798645496368408,-1.3928641080856323,1.58921217918396,-1.1737068891525269
305,0.9261106252670288,-0.695953369140625,1.7728986740112305,-1.3863592147827148,1.5813391208648682,-1.1661665439605713
306,0.9316335916519165,-0.7034739851951599,1.7833921909332275,-1.3957269191741943,1.587352991104126,-1.1731255054473877
307,0.9226713180541992,-0.6916263103485107,1.7641326189041138,-1.3777719736099243,1.5658940076828003,-1.1506094932556152
308,0.9417054057121277,-0.7118481397628784,1.7808377742767334,-1.3941757678985596,1.5710444450378418,-1.1588609218597412
309,0.9334969520568848,-0.7041901350021362,1.7763252258300781,-1.3910818099975586,1.575639009475708,-1.1613624095916748
310,0.9477977752685547,-0.7136083841323853,1.7776622772216797,-1.3906834125518799,1.571061611175537,-1.1579949855804443
311,0.9417304992675781,-0.7075918912887573,1.772840976715088,-1.3877774477005005,1.5751621723175049,-1.1609001159667969
312,0.952117919921875,-0.7163819074630737,1.7753989696502686,-1.3895800113677979,1.5702991485595703,-1.1594460010528564
313,0.940372109413147,-0.7089313268661499,1.783170461654663,-1.3966960906982422,1.594543695449829,-1.1802901029586792
314,0.9461413621902466,-0.7144918441772461,1.785888433456421,-1.399512529373169,1.597283124923706,-1.1841986179351807
315,0.9380878210067749,-0.708845853805542,1.7876594066619873,-1.4023373126983643,1.6200242042541504,-1.2066981792449951
316,0.9430768489837646,-0.7106159925460815,1.7829859256744385,-1.397045612335205,1.610429048538208,-1.197150468826294
317,0.9229286909103394,-0.6924329996109009,1.7734105587005615,-1.3887349367141724,1.613964319229126,-1.1985743045806885
318,0.9282363653182983,-0.6984517574310303,1.7805707454681396,-1.3885829448699951,1.6059980392456055,-1.188722848892212
319,0.9208903312683105,-0.6892765164375305,1.7730882167816162,-1.3808567523956299,1.6057145595550537,-1.1878433227539062
320,0.9342539310455322,-0.7038675546646118,1.783431887626648,-1.3904833793640137,1.599865436553955,-1.184058427810669
321,0.9153801202774048,-0.6813528537750244,1.7633154392242432,-1.3725999593734741,1.5989235639572144,-1.1801837682724
322,0.9283328056335449,-0.6950061321258545,1.7704026699066162,-1.3792142868041992,1.5868607759475708,-1.1696722507476807
323,0.9200685024261475,-0.683265209197998,1.7601392269134521,-1.3659824132919312,1.5814512968063354,-1.1629993915557861
324,0.9278401136398315,-0.6916961669921875,1.7614928483963013,-1.3699111938476562,1.571035623550415,-1.153808832168579
325,0.929445743560791,-0.6966896057128906,1.7759089469909668,-1.3803865909576416,1.5773875713348389,-1.1602544784545898
326,0.9305492639541626,-0.6991369128227234,1.7724933624267578,-1.3798596858978271,1.5634068250656128,-1.1461801528930664
327,0.9339271783828735,-0.7039701342582703,1.7807977199554443,-1.3873895406723022,1.5720421075820923,-1.156177043914795
328,0.9258851408958435,-0.6969513893127441,1.7716777324676514,-1.3820514678955078,1.5592527389526367,-1.1424784660339355
329,0.9318385124206543,-0.702438235282898,1.7777674198150635,-1.3866758346557617,1.562211275100708,-1.14695405960083
330,0.9296021461486816,-0.699732780456543,1.762366533279419,-1.3781733512878418,1.5410621166229248,-1.1284863948822021
331,0.9357527494430542,-0.7059204578399658,1.7692358493804932,-1.3836097717285156,1.5437734127044678,-1.1310625076293945
332,0.9346082806587219,-0.7028058171272278,1.758305311203003,-1.3736613988876343,1.5299046039581299,-1.118109941482544
333,0.9366811513900757,-0.703581690788269,1.7576943635940552,-1.376104712486267,1.5378022193908691,-1.128096342086792
334,0.9590941667556763,-0.7188431024551392,1.7633531093597412,-1.3809705972671509,1.547214388847351,-1.1407685279846191
335,0.9514445066452026,-0.7161228656768799,1.7672810554504395,-1.3876056671142578,1.5562329292297363,-1.1487021446228027
336,0.9504446983337402,-0.7111875414848328,1.761258840560913,-1.378271222114563,1.5521016120910645,-1.1426620483398438
337,0.9439601302146912,-0.7069376111030579,1.7624788284301758,-1.3818087577819824,1.5673322677612305,-1.157224178314209
338,0.9392319321632385,-0.7059826254844666,1.7728054523468018,-1.3924925327301025,1.5941877365112305,-1.1831170320510864
339,0.9387484192848206,-0.7052192091941833,1.771392822265625,-1.3913686275482178,1.5919365882873535,-1.1803390979766846
340,0.9407380819320679,-0.7095210552215576,1.7841070890426636,-1.401521921157837,1.608607530593872,-1.196653127670288
341,0.9347054958343506,-0.7048742771148682,1.7815918922424316,-1.397674322128296,1.5981693267822266,-1.1853516101837158
342,0.9324396848678589,-0.7042492628097534,1.7856495380401611,-1.3993040323257446,1.5973676443099976,-1.1833539009094238
343,0.928272545337677,-0.6975328326225281,1.7744824886322021,-1.3872828483581543,1.5893242359161377,-1.174487590789795
344,0.9256404042243958,-0.6931570768356323,1.7710108757019043,-1.3850871324539185,1.5923668146133423,-1.177174687385559
345,0.9270710945129395,-0.6953079700469971,1.7731788158416748,-1.386472463607788,1.5965626239776611,-1.1810412406921387
346,0.9292380809783936,-0.698195219039917,1.7766642570495605,-1.388049840927124,1.5901403427124023,-1.1743589639663696
347,0.9324026107788086,-0.7020971179008484,1.7815968990325928,-1.3931996822357178,1.597090721130371,-1.1814334392547607
348,0.9305261969566345,-0.7001757621765137,1.778780221939087,-1.3896427154541016,1.5923290252685547,-1.1772264242172241
349,0.9333560466766357,-0.70484459400177,1.785240888595581,-1.3956154584884644,1.5980641841888428,-1.182417392730713
350,0.9389415979385376,-0.7092312574386597,1.7869977951049805,-1.3981672525405884,1.5944583415985107,-1.179988145828247
351,0.927588939666748,-0.6964766979217529,1.773449420928955,-1.383714199066162,1.5893059968948364,-1.1729304790496826
352,0.928601861000061,-0.69600510597229,1.774526596069336,-1.3859460353851318,1.5971144437789917,-1.1809000968933105
353,0.9312899112701416,-0.6972323656082153,1.7685147523880005,-1.3813176155090332,1.591111183166504,-1.176048755645752
354,0.9315654039382935,-0.7003906965255737,1.7820746898651123,-1.3908655643463135,1.5971956253051758,-1.1810835599899292
355,0.9295708537101746,-0.7002737522125244,1.77830171585083,-1.3891825675964355,1.586302638053894,-1.1703131198883057
356,0.9280012845993042,-0.6967637538909912,1.775992751121521,-1.3858039379119873,1.585130214691162,-1.1682260036468506
357,0.9264256954193115,-0.698793888092041,1.780266284942627,-1.3912626504898071,1.5852371454238892,-1.1685235500335693
358,0.9262357950210571,-0.6939384937286377,1.7709192037582397,-1.3808629512786865,1.5713543891906738,-1.1537584066390991
359,0.9212960004806519,-0.6915119886398315,1.7730554342269897,-1.385651707649231,1.5868521928787231,-1.1710426807403564
360,0.9265773892402649,-0.6933728456497192,1.7669193744659424,-1.3807754516601562,1.5770494937896729,-1.160379409790039
361,0.9281649589538574,-0.6976795196533203,1.7713860273361206,-1.3859302997589111,1.5718847513198853,-1.1580256223678589
362,0.9295850396156311,-0.6986445188522339,1.77680242061615,-1.3867839574813843,1.577366590499878,-1.160588264465332
363,0.9292960166931152,-0.6984346508979797,1.7724300622940063,-1.3850371837615967,1.567243218421936,-1.1520122289657593
364,0.9292941689491272,-0.6987083554267883,1.7759644985198975,-1.389402985572815,1.5817683935165405,-1.1664767265319824
365,0.9287423491477966,-0.6987249255180359,1.7757821083068848,-1.390208125114441,1.5761973857879639,-1.1619703769683838
366,0.9297881126403809,-0.7016664743423462,1.7842938899993896,-1.3969042301177979,1.5955376625061035,-1.180650234222412
367,0.9294122457504272,-0.698715090751648,1.777361512184143,-1.3919694423675537,1.5908244848251343,-1.1762120723724365
368,0.9349547624588013,-0.7071841955184937,1.7882273197174072,-1.4035601615905762,1.6059417724609375,-1.1922175884246826
369,0.9390108585357666,-0.7093178629875183,1.783278465270996,-1.3974993228912354,1.5854477882385254,-1.1730074882507324
370,0.9323933124542236,-0.7032097578048706,1.783355951309204,-1.3955028057098389,1.5932748317718506,-1.1777875423431396
371,0.9293097257614136,-0.7009063959121704,1.7851088047027588,-1.397836446762085,1.6019434928894043,-1.1860125064849854
372,0.9363586902618408,-0.7084519863128662,1.7879085540771484,-1.4017515182495117,1.6006433963775635,-1.187304973602295
373,0.9220438599586487,-0.6952817440032959,1.7823705673217773,-1.3945538997650146,1.6042728424072266,-1.1878209114074707
374,0.9349151849746704,-0.7101473212242126,1.796228051185608,-1.4083869457244873,1.6118963956832886,-1.1982707977294922
375,0.9297840595245361,-0.7029637098312378,1.7882740497589111,-1.4001057147979736,1.6100926399230957,-1.1953418254852295
376,0.9384733438491821,-0.718070924282074,1.8058583736419678,-1.4192910194396973,1.6164921522140503,-1.204506278038025
377,0.9352105855941772,-0.7088342905044556,1.790024757385254,-1.4006456136703491,1.6013884544372559,-1.1879684925079346
378,0.9327676296234131,-0.7053715586662292,1.7817003726959229,-1.394657015800476,1.5891108512878418,-1.1757762432098389
379,0.9285212159156799,-0.6985480189323425,1.773676872253418,-1.385422945022583,1.5845139026641846,-1.1688337326049805
380,0.930633544921875,-0.6988072395324707,1.7617995738983154,-1.3785693645477295,1.5633325576782227,-1.1502470970153809
381,0.930280327796936,-0.6932163238525391,1.7535662651062012,-1.3692477941513062,1.5664970874786377,-1.1521415710449219
382,0.9330959916114807,-0.6946329474449158,1.7466033697128296,-1.3629788160324097,1.5441386699676514,-1.131187915802002
383,0.9358834028244019,-0.6996729373931885,1.7601754665374756,-1.3752102851867676,1.5637309551239014,-1.1489739418029785
384,0.948080837726593,-0.709437370300293,1.757665753364563,-1.3738961219787598,1.5478917360305786,-1.1364110708236694
385,0.9406296014785767,-0.7056562900543213,1.764257550239563,-1.3775843381881714,1.5596543550491333,-1.1451442241668701
386,0.9446506500244141,-0.7078536748886108,1.7647044658660889,-1.3795586824417114,1.5643925666809082,-1.1508023738861084
387,0.9392367601394653,-0.7052919864654541,1.7656216621398926,-1.3792049884796143,1.5631964206695557,-1.1495283842086792
388,0.9494824409484863,-0.716650128364563,1.7776784896850586,-1.3927435874938965,1.580467939376831,-1.168478012084961
389,0.9518189430236816,-0.7167065739631653,1.770106554031372,-1.3845806121826172,1.5656676292419434,-1.1560357809066772
390,0.9506512880325317,-0.7170505523681641,1.7795637845993042,-1.392611026763916,1.5834721326828003,-1.1709625720977783
391,0.9669147729873657,-0.732329249382019,1.781691074371338,-1.396377444267273,1.5760700702667236,-1.170667290687561
392,0.9614148139953613,-0.7270317077636719,1.7849762439727783,-1.3970911502838135,1.5819787979125977,-1.1720890998840332
393,0.9632686972618103,-0.724750280380249,1.7692599296569824,-1.3828446865081787,1.572730541229248,-1.1673145294189453
394,0.9433647394180298,-0.7053833603858948,1.7614781856536865,-1.373892068862915,1.570859432220459,-1.1579724550247192
395,0.9548811912536621,-0.715712308883667,1.7661411762237549,-1.3797365427017212,1.5802600383758545,-1.1718894243240356
396,0.9496155977249146,-0.7131041288375854,1.7718638181686401,-1.3850884437561035,1.585716724395752,-1.1734884977340698
397,0.9616575241088867,-0.7255843877792358,1.7806692123413086,-1.3953920602798462,1.5851895809173584,-1.1764910221099854
398,0.9404288530349731,-0.7053711414337158,1.7628710269927979,-1.376539707183838,1.5666024684906006,-1.1537519693374634
399,0.9600780010223389,-0.7271236181259155,1.788266897201538,-1.4021005630493164,1.5881054401397705,-1.1780455112457275
400,0.9481669664382935,-0.7172256112098694,1.7832393646240234,-1.3966991901397705,1.579102873802185,-1.1663601398468018
401,0.946562647819519,-0.7124381065368652,1.772447109222412,-1.390016794204712,1.5764575004577637,-1.1654692888259888
402,0.9466943740844727,-0.7111483812332153,1.7723380327224731,-1.3879410028457642,1.5856884717941284,-1.173388957977295
403,0.9520325660705566,-0.7129184007644653,1.7627291679382324,-1.38297700881958,1.5724331140518188,-1.164058804512024
404,0.9378100633621216,-0.7019524574279785,1.7636909484863281,-1.3783830404281616,1.5724568367004395,-1.1588788032531738
405,0.9427224397659302,-0.7073301672935486,1.7685519456863403,-1.38551664352417,1.5798330307006836,-1.167891263961792
406,0.943245530128479,-0.7084857225418091,1.7749600410461426,-1.3873733282089233,1.5873286724090576,-1.1736682653427124
407,0.9474716186523438,-0.7133307456970215,1.7749273777008057,-1.3904967308044434,1.5835928916931152,-1.172662615776062
408,0.940511167049408,-0.7096794843673706,1.7810368537902832,-1.3924658298492432,1.5857760906219482,-1.1708400249481201
409,0.94098299741745,-0.7137600183486938,1.7905452251434326,-1.4036082029342651,1.606076955795288,-1.1923372745513916
410,0.9462370872497559,-0.7128366827964783,1.7774333953857422,-1.3937329053878784,1.5899213552474976,-1.1776797771453857
411,0.9445803165435791,-0.7121185064315796,1.77936851978302,-1.3974378108978271,1.6005738973617554,-1.1897287368774414
412,0.9435360431671143,-0.7084306478500366,1.765902042388916,-1.3810932636260986,1.5676132440567017,-1.1562798023223877
413,0.9413604736328125,-0.7099448442459106,1.7800118923187256,-1.3930259943008423,1.5838266611099243,-1.1705466508865356
414,0.9341959953308105,-0.6973177194595337,1.7570736408233643,-1.3715054988861084,1.561043381690979,-1.1465280055999756
415,0.9472875595092773,-0.7141430377960205,1.7789852619171143,-1.3935885429382324,1.5778701305389404,-1.1660746335983276
416,0.9415777921676636,-0.7074242234230042,1.7702116966247559,-1.3852496147155762,1.572831153869629,-1.1597304344177246
417,0.9522218704223633,-0.7223986387252808,1.7920784950256348,-1.4058184623718262,1.5914313793182373,-1.1794366836547852
418,0.9305224418640137,-0.6978118419647217,1.7684683799743652,-1.3837777376174927,1.5823214054107666,-1.1669886112213135
419,0.9417688846588135,-0.7092726230621338,1.7755424976348877,-1.3931809663772583,1.5854465961456299,-1.172734260559082
420,0.936428427696228,-0.7053941488265991,1.7790372371673584,-1.3952890634536743,1.5962485074996948,-1.1825779676437378
421,0.9516106843948364,-0.7219535112380981,1.7919864654541016,-1.410797119140625,1.6057417392730713,-1.1956911087036133
422,0.9354186058044434,-0.7040098905563354,1.777693748474121,-1.3932758569717407,1.5925555229187012,-1.178652048110962
423,0.9518740177154541,-0.7210735082626343,1.791637897491455,-1.4066966772079468,1.5998257398605347,-1.188960313796997
424,0.9389603137969971,-0.7098599672317505,1.782560110092163,-1.397049903869629,1.588984727859497,-1.176318883895874
425,0.9496737718582153,-0.7190050482749939,1.7875175476074219,-1.4028871059417725,1.5920305252075195,-1.1808407306671143
426,0.936787486076355,-0.7070404291152954,1.78029203414917,-1.3915932178497314,1.5843058824539185,-1.1699233055114746
427,0.9472179412841797,-0.7155787944793701,1.7813844680786133,-1.3965116739273071,1.5841466188430786,-1.1722899675369263
428,0.9397425651550293,-0.7093377113342285,1.7774840593338013,-1.39120614528656,1.5811853408813477,-1.1688716411590576
429,0.9395391941070557,-0.706400990486145,1.7718801498413086,-1.3882044553756714,1.5842821598052979,-1.1711212396621704
430,0.935903787612915,-0.7077320218086243,1.781956672668457,-1.3958966732025146,1.5923089981079102,-1.1799108982086182
431,0.9394266605377197,-0.7067553400993347,1.7732770442962646,-1.3890843391418457,1.5893594026565552,-1.1761696338653564
432,0.9442263245582581,-0.7157506942749023,1.7859947681427002,-1.402201771736145,1.5970412492752075,-1.186213731765747
433,0.9396668672561646,-0.707813024520874,1.775970458984375,-1.391176462173462,1.5907983779907227,-1.1772550344467163
434,0.939418375492096,-0.7103071212768555,1.783228874206543,-1.400189995765686,1.60414719581604,-1.192659616470337
435,0.9425017833709717,-0.709739089012146,1.7775959968566895,-1.3956668376922607,1.6033952236175537,-1.1924149990081787
436,0.9372290372848511,-0.7079790830612183,1.7817816734313965,-1.3996834754943848,1.598285436630249,-1.1865105628967285
437,0.9368723630905151,-0.7045803070068359,1.7737640142440796,-1.3904953002929688,1.5882352590560913,-1.1748642921447754
438,0.9304989576339722,-0.6978884935379028,1.766324758529663,-1.3813722133636475,1.573886513710022,-1.1596615314483643
439,0.9351295232772827,-0.7059845924377441,1.7749249935150146,-1.3912078142166138,1.5802526473999023,-1.167254090309143
440,0.9391900300979614,-0.7083680629730225,1.7739505767822266,-1.3887287378311157,1.5649995803833008,-1.1516550779342651
441,0.943343460559845,-0.7142027616500854,1.7799608707427979,-1.395707130432129,1.575904369354248,-1.1629759073257446
442,0.9315899610519409,-0.6990196704864502,1.7607700824737549,-1.3744480609893799,1.5527973175048828,-1.1389940977096558
443,0.941082775592804,-0.7092822790145874,1.7728474140167236,-1.389915943145752,1.5754468441009521,-1.1625202894210815
444,0.940041184425354,-0.7079845666885376,1.7660398483276367,-1.3812382221221924,1.5554115772247314,-1.1443674564361572
445,0.9421347379684448,-0.7123010158538818,1.7777392864227295,-1.3949499130249023,1.5750792026519775,-1.1624095439910889
446,0.9519346952438354,-0.7210680246353149,1.7841036319732666,-1.3990331888198853,1.5825259685516357,-1.17337965965271
447,0.9461965560913086,-0.7142006754875183,1.7776367664337158,-1.3950324058532715,1.5836231708526611,-1.172690749168396
448,0.9485363960266113,-0.7140525579452515,1.774232029914856,-1.3904881477355957,1.576907753944397,-1.167454481124878
449,0.9482026696205139,-0.7135201096534729,1.7720041275024414,-1.3871711492538452,1.5682849884033203,-1.1576740741729736
450,0.9572821855545044,-0.723939836025238,1.7877185344696045,-1.4034277200698853,1.5962865352630615,-1.1867377758026123
451,0.9452510476112366,-0.7096054553985596,1.7698173522949219,-1.385763168334961,1.5678226947784424,-1.1553336381912231
452,0.9487271308898926,-0.7157367467880249,1.780860424041748,-1.3964418172836304,1.5880274772644043,-1.1770201921463013
453,0.9386287927627563,-0.70259690284729,1.7648532390594482,-1.3765333890914917,1.5618902444839478,-1.147823452949524
454,0.9469307661056519,-0.7166033983230591,1.7843704223632812,-1.3997708559036255,1.5900185108184814,-1.1783902645111084
455,0.9378899335861206,-0.7029601335525513,1.7717431783676147,-1.3834996223449707,1.5754528045654297,-1.1604983806610107
456,0.9391129016876221,-0.7092702388763428,1.7807178497314453,-1.3962059020996094,1.5915850400924683,-1.1777430772781372
457,0.9332380890846252,-0.700602650642395,1.7728123664855957,-1.383870244026184,1.579561710357666,-1.1638383865356445
458,0.9304356575012207,-0.700417160987854,1.7736022472381592,-1.3886513710021973,1.5915805101394653,-1.1770800352096558
459,0.9317216873168945,-0.6975924968719482,1.7673152685165405,-1.3830394744873047,1.585486650466919,-1.171515703201294
460,0.9290466904640198,-0.6998424530029297,1.7779762744903564,-1.3913251161575317,1.599442481994629,-1.184592843055725
461,0.9365561008453369,-0.7049573659896851,1.7763490676879883,-1.3910555839538574,1.5888383388519287,-1.174818992614746
462,0.9328136444091797,-0.7014153003692627,1.776426076889038,-1.3889917135238647,1.5948503017425537,-1.1801565885543823
463,0.9454767107963562,-0.7153445482254028,1.793412446975708,-1.4039688110351562,1.6091703176498413,-1.194394826889038
464,0.9302444458007812,-0.6998133659362793,1.7781054973602295,-1.390080213546753,1.5949866771697998,-1.1795272827148438
465,0.9375280141830444,-0.7093396186828613,1.7868340015411377,-1.3994039297103882,1.5969115495681763,-1.1827669143676758
466,0.9313576221466064,-0.7025521993637085,1.7811639308929443,-1.3916316032409668,1.5916601419448853,-1.1754313707351685
467,0.9374769926071167,-0.7139553427696228,1.7965115308761597,-1.4083449840545654,1.602643370628357,-1.1885708570480347
468,0.9284569025039673,-0.699013352394104,1.7769646644592285,-1.388907551765442,1.583598256111145,-1.1666662693023682
469,0.937913715839386,-0.7127342224121094,1.787100911140442,-1.4003756046295166,1.579054355621338,-1.166148066520691
470,0.9273760914802551,-0.6982956528663635,1.7726764678955078,-1.3843023777008057,1.5695035457611084,-1.1532492637634277
471,0.9401668310165405,-0.715973973274231,1.7880280017852783,-1.4019029140472412,1.5707738399505615,-1.1584300994873047
472,0.9317972660064697,-0.7016485929489136,1.7742385864257812,-1.3859937191009521,1.5645841360092163,-1.149166464805603
473,0.9390369057655334,-0.7099570035934448,1.7704122066497803,-1.3867425918579102,1.5549464225769043,-1.143890619277954
474,0.9330942630767822,-0.7044591307640076,1.7743330001831055,-1.391096591949463,1.5705695152282715,-1.1568952798843384
475,0.9411603212356567,-0.7075252532958984,1.761286973953247,-1.3812618255615234,1.5539181232452393,-1.1449847221374512
476,0.9356608390808105,-0.7047634124755859,1.7785372734069824,-1.3938145637512207,1.586727499961853,-1.1732378005981445
477,0.9439008235931396,-0.7082981467247009,1.763494849205017,-1.3829450607299805,1.562069296836853,-1.1517870426177979
478,0.9392819404602051,-0.708507776260376,1.7778738737106323,-1.3968327045440674,1.5892713069915771,-1.1779890060424805
479,0.9345576763153076,-0.7049267292022705,1.7747225761413574,-1.3896257877349854,1.5777803659439087,-1.1651127338409424
