sample_idx,output_0,output_1,output_2,output_3,output_4,output_5
240,-1.4501370191574097,1.3837217092514038,1.15993332862854,-1.110579013824463,0.17374134063720703,-0.13194751739501953
241,-1.7420477867126465,1.488651990890503,1.224447250366211,-1.1366825103759766,0.5330899357795715,-0.47677984833717346
242,-2.1028056144714355,1.7112929821014404,1.4146363735198975,-1.3330734968185425,0.5402428507804871,-0.4687577784061432
243,-1.6711921691894531,1.3565731048583984,1.4703538417816162,-1.424988865852356,1.0308935642242432,-0.7716584205627441
244,-1.4862544536590576,1.3345727920532227,1.3836685419082642,-1.2887212038040161,0.47989559173583984,-0.22569337487220764
245,-0.17831823229789734,0.24147137999534607,0.9189879298210144,-0.7817615270614624,0.21719256043434143,-0.008571229875087738
246,0.8024790287017822,-0.5508742332458496,0.33269697427749634,-0.2568280100822449,0.1609884649515152,-0.2613820433616638
247,0.823735237121582,-0.46121421456336975,-0.4320021867752075,0.4010844826698303,0.4591050148010254,-0.6641290187835693
248,0.8273122310638428,-0.28297123312950134,-1.1705222129821777,0.9260210394859314,0.33057329058647156,-0.681951642036438
249,0.32018864154815674,0.47680866718292236,-2.149050235748291,1.5065151453018188,0.3528043329715729,-1.0160269737243652
250,-0.44356226921081543,1.172384262084961,-2.2361984252929688,1.4822998046875,0.27157098054885864,-0.9906752705574036
251,-1.123855710029602,1.6567764282226562,-2.0023584365844727,1.2773789167404175,0.4307471513748169,-1.1368274688720703
252,-1.7943413257598877,2.088634967803955,-1.6109988689422607,0.9189001321792603,0.7473496198654175,-1.4085936546325684
253,-3.793032646179199,3.4187028408050537,-0.2822881042957306,-0.1344657987356186,1.1653279066085815,-1.5365502834320068
254,-5.3145060539245605,4.512689113616943,0.729933500289917,-0.8490486145019531,1.2230734825134277,-1.5125856399536133
255,-6.113174915313721,5.005108833312988,1.282900333404541,-1.30219566822052,1.263717532157898,-1.516244888305664
256,-6.56955099105835,5.292057037353516,1.4308645725250244,-1.4985318183898926,1.26967453956604,-1.549875020980835
257,-5.587862968444824,4.5707316398620605,1.0161974430084229,-1.1040761470794678,0.7768567800521851,-0.9467090368270874
258,-4.173239707946777,3.542755603790283,0.630239725112915,-0.7014715671539307,0.19035929441452026,-0.2246861755847931
259,-3.226039409637451,2.918302297592163,0.5791246891021729,-0.6013575792312622,-0.07104699313640594,0.19060814380645752
260,-3.186237335205078,2.8710601329803467,0.7442623972892761,-0.7001103758811951,-0.03555384650826454,0.20015642046928406
261,-3.070678234100342,2.8236398696899414,0.6946401596069336,-0.5897045731544495,0.49606430530548096,-0.4443073868751526
262,-2.2743070125579834,2.2215421199798584,0.4292129874229431,-0.32581982016563416,0.612486720085144,-0.5278098583221436
263,-2.2688536643981934,2.2453155517578125,0.5316228866577148,-0.42020514607429504,0.5573413372039795,-0.39740490913391113
264,-2.4096431732177734,2.398925542831421,0.8533353805541992,-0.6565179228782654,0.4221620559692383,-0.17662599682807922
265,-2.020289421081543,2.1087863445281982,1.0090348720550537,-0.7832460999488831,0.12897825241088867,0.09115776419639587
266,-1.997662901878357,2.100908041000366,1.2365055084228516,-1.077634334564209,-0.05012737214565277,0.30577388405799866
267,-1.6938618421554565,1.8065088987350464,1.2283297777175903,-1.1792888641357422,-0.2485029399394989,0.4686880111694336
268,-1.132599115371704,1.2756285667419434,1.0778392553329468,-1.051966667175293,-0.35347551107406616,0.50861656665802
269,-0.5580019354820251,0.7058788537979126,1.0719919204711914,-1.045454740524292,-0.4069559574127197,0.5388126969337463
270,0.05415120720863342,0.11024782806634903,0.7609264850616455,-0.7409877777099609,-0.4151057302951813,0.5290268063545227
271,0.16444388031959534,-0.025410160422325134,0.7216887474060059,-0.6738297939300537,-0.2930806875228882,0.38743191957473755
272,0.13671746850013733,0.07755028456449509,0.3004732131958008,-0.22567032277584076,-0.02346070110797882,0.08421152830123901
273,0.2662979066371918,-0.016584698110818863,0.4152665138244629,-0.3123108744621277,0.14758005738258362,-0.028123363852500916
274,-0.3130207657814026,0.49940136075019836,0.5611039996147156,-0.42639175057411194,0.5652501583099365,-0.3840429484844208
275,-0.7806769609451294,0.8303855061531067,0.861117422580719,-0.7265234589576721,0.7318161725997925,-0.47680091857910156
276,-0.9269536733627319,0.9677034616470337,0.8561630249023438,-0.7230328917503357,0.8850423693656921,-0.6195799112319946
277,-0.8021257519721985,0.8540947437286377,0.7905828952789307,-0.6696242094039917,0.8579691648483276,-0.6085453629493713
278,-0.5324549674987793,0.650321364402771,0.652065634727478,-0.4970313012599945,0.4550742208957672,-0.24238650500774384
279,-0.7469120621681213,0.7910571098327637,0.8613600134849548,-0.7131235003471375,0.5156288146972656,-0.24899891018867493
280,-0.6886661052703857,0.7445170879364014,0.9907985925674438,-0.8428590893745422,0.6776620745658875,-0.3271365165710449
281,-0.3906888961791992,0.5243236422538757,0.8505333662033081,-0.6723185181617737,0.5850378274917603,-0.24920889735221863
282,-0.4740176200866699,0.63563072681427,0.9336073994636536,-0.7460440397262573,0.6941693425178528,-0.32179760932922363
283,-0.317604124546051,0.45293933153152466,0.9257330894470215,-0.7446776032447815,0.7287269234657288,-0.3462107181549072
284,-0.2399127036333084,0.377397358417511,0.9121183156967163,-0.7207016944885254,0.7779685258865356,-0.36896276473999023
285,-0.31095847487449646,0.5458996295928955,0.6108302474021912,-0.44482821226119995,0.6532738208770752,-0.3721070885658264
286,-0.05667809769511223,0.23183971643447876,0.795722246170044,-0.5883386731147766,0.33945614099502563,0.002289004623889923
287,-0.0005560442805290222,0.16336676478385925,1.0125892162322998,-0.7852203845977783,0.33564630150794983,0.01460319384932518
288,0.12932667136192322,0.0835999846458435,0.8825697898864746,-0.674755334854126,0.4829641580581665,-0.10852600634098053
289,-0.04143155366182327,0.2723821997642517,0.9907684922218323,-0.7761451005935669,0.5289278030395508,-0.14917773008346558
290,0.43498221039772034,-0.20621876418590546,1.0411025285720825,-0.7732430696487427,0.7780531644821167,-0.39709025621414185
291,0.47692593932151794,-0.2603151202201843,1.1870476007461548,-0.8962537050247192,0.8249790072441101,-0.43665623664855957
292,0.5616527199745178,-0.3142271041870117,1.267855167388916,-0.9519966244697571,1.0526514053344727,-0.6380491256713867
293,0.4584423303604126,-0.2681187689304352,1.2919648885726929,-0.9813576936721802,0.904700756072998,-0.480682909488678
294,0.5471099615097046,-0.32735592126846313,1.3375673294067383,-1.0113011598587036,1.049201250076294,-0.6212332248687744
295,0.50095534324646,-0.3191702365875244,1.3056977987289429,-1.0059454441070557,0.8315607309341431,-0.43168050050735474
296,0.5838644504547119,-0.38006556034088135,1.3951444625854492,-1.0679600238800049,1.0678837299346924,-0.6325621604919434
297,0.6625227332115173,-0.4502527415752411,1.385235071182251,-1.0603368282318115,0.9951854348182678,-0.6011616587638855
298,0.807957112789154,-0.5510210394859314,1.4737231731414795,-1.1409090757369995,1.1244977712631226,-0.72838294506073
299,0.7250816822052002,-0.5076206922531128,1.4035179615020752,-1.0759766101837158,0.9618618488311768,-0.5913842916488647
300,0.8342723846435547,-0.5907617807388306,1.5080881118774414,-1.1822019815444946,1.089856505393982,-0.6945087909698486
301,0.8014687299728394,-0.5816935300827026,1.5144083499908447,-1.1785492897033691,1.0405290126800537,-0.6435603499412537
302,0.9627814292907715,-0.6940703392028809,1.5763211250305176,-1.2380859851837158,1.1752020120620728,-0.795975387096405
303,0.849037766456604,-0.6216970682144165,1.549706220626831,-1.2101380825042725,1.0775080919265747,-0.6879797577857971
304,0.9182988405227661,-0.6497944593429565,1.5681663751602173,-1.23353111743927,1.2052286863327026,-0.8112926483154297
305,0.8654667139053345,-0.640177845954895,1.5027194023132324,-1.1718896627426147,1.0083670616149902,-0.6523590087890625
306,0.9832795858383179,-0.687061071395874,1.5595214366912842,-1.2341361045837402,1.2530767917633057,-0.8932375907897949
307,0.8661829233169556,-0.6196548938751221,1.5140626430511475,-1.1896015405654907,1.087043285369873,-0.7131937146186829
308,1.0044565200805664,-0.7077969312667847,1.6087429523468018,-1.2801874876022339,1.3240511417388916,-0.9653644561767578
309,0.9407540559768677,-0.6388790607452393,1.4874093532562256,-1.164323329925537,1.2056840658187866,-0.8610265254974365
310,1.001105546951294,-0.6993378400802612,1.643931269645691,-1.297110676765442,1.4297740459442139,-1.0524582862854004
311,0.9968308210372925,-0.6828680038452148,1.5947544574737549,-1.2604901790618896,1.3623863458633423,-0.9944791793823242
312,1.0341874361038208,-0.7423129677772522,1.6971144676208496,-1.3517025709152222,1.4490389823913574,-1.0709667205810547
313,1.0251760482788086,-0.7412527799606323,1.7137086391448975,-1.3626999855041504,1.47953200340271,-1.0927623510360718
314,0.983872652053833,-0.7224550843238831,1.702294945716858,-1.3573130369186401,1.4173818826675415,-1.0204200744628906
315,1.0012036561965942,-0.7428563237190247,1.7381278276443481,-1.3857241868972778,1.4750235080718994,-1.0770066976547241
316,0.9386974573135376,-0.6879627704620361,1.6605595350265503,-1.3185629844665527,1.3315134048461914,-0.9310933947563171
317,0.969272255897522,-0.7102807760238647,1.6966466903686523,-1.344822645187378,1.4073560237884521,-1.0099716186523438
318,0.9784473180770874,-0.7153700590133667,1.6911834478378296,-1.3424677848815918,1.4041935205459595,-1.0094304084777832
319,0.9922745227813721,-0.7138106822967529,1.6829602718353271,-1.3359390497207642,1.4440773725509644,-1.0565919876098633
320,0.982459545135498,-0.6994971036911011,1.665010690689087,-1.3166142702102661,1.4316315650939941,-1.0432664155960083
321,1.0033085346221924,-0.7231825590133667,1.6891014575958252,-1.3395518064498901,1.4989217519760132,-1.1238336563110352
322,0.985173225402832,-0.7230870723724365,1.7128653526306152,-1.3572676181793213,1.5072393417358398,-1.119807481765747
323,0.9909446239471436,-0.7284635305404663,1.7247953414916992,-1.365415334701538,1.5326769351959229,-1.1408621072769165
324,0.9400053024291992,-0.6990970373153687,1.7217259407043457,-1.3584883213043213,1.52881920337677,-1.1280975341796875
325,0.9051145315170288,-0.6644929647445679,1.680117130279541,-1.3122625350952148,1.4828869104385376,-1.0777051448822021
326,0.921231746673584,-0.6857739686965942,1.7109168767929077,-1.3448070287704468,1.5048046112060547,-1.0992074012756348
327,0.8732779622077942,-0.6411628127098083,1.675354242324829,-1.3052009344100952,1.4882373809814453,-1.076930284500122
328,0.8835030794143677,-0.6711143255233765,1.727464199066162,-1.3545550107955933,1.5076355934143066,-1.0945013761520386
329,0.8645185232162476,-0.6365896463394165,1.6654995679855347,-1.2985105514526367,1.4237030744552612,-1.0104806423187256
330,0.9277821779251099,-0.7048248052597046,1.7410926818847656,-1.3743946552276611,1.4889085292816162,-1.0819966793060303
331,0.917163610458374,-0.6905868053436279,1.7363598346710205,-1.3668690919876099,1.4758565425872803,-1.0649683475494385
332,0.890357494354248,-0.6746976375579834,1.7156203985214233,-1.3545417785644531,1.4212349653244019,-1.0087162256240845
333,0.8743404150009155,-0.643166184425354,1.6549797058105469,-1.3096566200256348,1.333473563194275,-0.9247506856918335
334,0.875352144241333,-0.6481152772903442,1.6431596279144287,-1.3025684356689453,1.2930079698562622,-0.8859821557998657
335,0.882542610168457,-0.6349489688873291,1.6058883666992188,-1.2752019166946411,1.2711595296859741,-0.8740749955177307
336,0.8148301839828491,-0.5777314901351929,1.5009870529174805,-1.1809687614440918,1.0769368410110474,-0.6859738826751709
337,0.8365875482559204,-0.5887275338172913,1.4990527629852295,-1.179109811782837,1.082490086555481,-0.6909130811691284
338,0.8644275665283203,-0.5978580117225647,1.484727144241333,-1.1638931035995483,1.0804715156555176,-0.6849496364593506
339,0.9670933485031128,-0.6836429238319397,1.6134651899337769,-1.2720258235931396,1.2958595752716064,-0.9035832285881042
340,0.9635151028633118,-0.6621276140213013,1.5751466751098633,-1.2333269119262695,1.2822439670562744,-0.8935194611549377
341,1.0361326932907104,-0.7356163263320923,1.6778185367584229,-1.331223726272583,1.4151496887207031,-1.033107042312622
342,0.9937551021575928,-0.6935410499572754,1.6420090198516846,-1.297824501991272,1.4037412405014038,-1.0150067806243896
343,1.0368221998214722,-0.7639663219451904,1.7546660900115967,-1.4003214836120605,1.5520780086517334,-1.1696131229400635
344,0.981311559677124,-0.7060476541519165,1.700856328010559,-1.3485937118530273,1.5203578472137451,-1.1273376941680908
345,1.003963589668274,-0.7394182682037354,1.7448084354400635,-1.390803337097168,1.5713876485824585,-1.183032512664795
346,0.9242187142372131,-0.6791472434997559,1.716289758682251,-1.3452260494232178,1.522871732711792,-1.115759015083313
347,0.9293684959411621,-0.6912671327590942,1.74009370803833,-1.3644120693206787,1.5455806255340576,-1.1374244689941406
348,0.9333087205886841,-0.6941088438034058,1.7438411712646484,-1.3718829154968262,1.5813003778457642,-1.1765830516815186
349,0.9147791266441345,-0.6784741878509521,1.7420752048492432,-1.3653066158294678,1.5856492519378662,-1.1766247749328613
350,0.9175325632095337,-0.6806906461715698,1.74190092086792,-1.365233063697815,1.5835464000701904,-1.1755707263946533
351,0.9092389941215515,-0.6759473085403442,1.7456234693527222,-1.3598377704620361,1.5671658515930176,-1.153465986251831
352,0.9174609184265137,-0.6899586915969849,1.7645998001098633,-1.3748650550842285,1.581761121749878,-1.1681314706802368
353,0.9080322980880737,-0.679783821105957,1.7517071962356567,-1.3585723638534546,1.5547019243240356,-1.1390011310577393
354,0.9155550003051758,-0.6904098987579346,1.7722933292388916,-1.379768967628479,1.5772440433502197,-1.1613152027130127
355,0.9125269651412964,-0.6828806400299072,1.75620436668396,-1.365511178970337,1.5653634071350098,-1.1514378786087036
356,0.9113973379135132,-0.6910154819488525,1.776832938194275,-1.3826661109924316,1.5853726863861084,-1.1698009967803955
357,0.9062172174453735,-0.6758654713630676,1.7451777458190918,-1.3502987623214722,1.5426594018936157,-1.1264346837997437
358,0.9089609980583191,-0.6846935749053955,1.768328309059143,-1.3766963481903076,1.5813322067260742,-1.165539026260376
359,0.9232513904571533,-0.6961410045623779,1.7689223289489746,-1.3789830207824707,1.5766152143478394,-1.1652559041976929
360,0.9192783832550049,-0.6915849447250366,1.7621148824691772,-1.3749010562896729,1.5644721984863281,-1.1527559757232666
361,0.9214025735855103,-0.6876295804977417,1.7484464645385742,-1.357883334159851,1.5468933582305908,-1.1342103481292725
362,0.9105396270751953,-0.6838767528533936,1.7507972717285156,-1.3639861345291138,1.540109634399414,-1.1268959045410156
363,0.9165288209915161,-0.6811448931694031,1.735612392425537,-1.348585605621338,1.5310852527618408,-1.1187562942504883
364,0.9053475856781006,-0.6739062070846558,1.7302517890930176,-1.3417837619781494,1.5103349685668945,-1.0968163013458252
365,0.9130944013595581,-0.6754137277603149,1.7247259616851807,-1.3379170894622803,1.5163179636001587,-1.1020374298095703
366,0.9139136075973511,-0.6797118186950684,1.7294561862945557,-1.344531774520874,1.5088646411895752,-1.0971763134002686
367,0.9149942398071289,-0.6766294240951538,1.7245018482208252,-1.3392751216888428,1.5138733386993408,-1.1022768020629883
368,0.9314126372337341,-0.6984471082687378,1.751746654510498,-1.3645892143249512,1.529644250869751,-1.1203781366348267
369,0.917119026184082,-0.6853243112564087,1.7461661100387573,-1.3601088523864746,1.5369367599487305,-1.1247632503509521
370,0.9280202388763428,-0.694746732711792,1.746328353881836,-1.3624300956726074,1.5319569110870361,-1.1218359470367432
371,0.9078476428985596,-0.6757464408874512,1.7382922172546387,-1.3520011901855469,1.537397861480713,-1.1240687370300293
372,0.9276525974273682,-0.6962929964065552,1.7518317699432373,-1.369722604751587,1.5552223920822144,-1.1450940370559692
373,0.9201275110244751,-0.6902751922607422,1.754428505897522,-1.3766748905181885,1.5730518102645874,-1.1631569862365723
374,0.9323302507400513,-0.7020808458328247,1.7631144523620605,-1.3831171989440918,1.5679444074630737,-1.160162091255188
375,0.9199122786521912,-0.6917946338653564,1.7670081853866577,-1.3771229982376099,1.5729925632476807,-1.159393548965454
376,0.9352192878723145,-0.7061320543289185,1.770789384841919,-1.3904236555099487,1.5825026035308838,-1.1738476753234863
377,0.919187068939209,-0.6926268339157104,1.7714028358459473,-1.3816511631011963,1.5843459367752075,-1.1724979877471924
378,0.9173591136932373,-0.6891862154006958,1.7624036073684692,-1.3765769004821777,1.5968072414398193,-1.1852288246154785
379,0.910774827003479,-0.6869168877601624,1.7718360424041748,-1.3784818649291992,1.6002402305603027,-1.1876404285430908
380,0.9157071113586426,-0.6929550766944885,1.7757489681243896,-1.388936996459961,1.6173781156539917,-1.2063512802124023
381,0.9164046049118042,-0.6933066844940186,1.7758617401123047,-1.3809038400650024,1.590517282485962,-1.1775563955307007
382,0.9323802590370178,-0.714378833770752,1.7978122234344482,-1.4054179191589355,1.600899577140808,-1.1925498247146606
383,0.9191592931747437,-0.692610502243042,1.765345811843872,-1.3673176765441895,1.562679409980774,-1.1497340202331543
384,0.9144089221954346,-0.6919671297073364,1.7743911743164062,-1.378382921218872,1.582441806793213,-1.1704480648040771
385,0.9009346961975098,-0.6678117513656616,1.7323229312896729,-1.3392760753631592,1.5476787090301514,-1.1323508024215698
386,0.906068742275238,-0.6820266246795654,1.7486770153045654,-1.3537800312042236,1.5463364124298096,-1.131805181503296
387,0.9029611349105835,-0.6774822473526001,1.741680383682251,-1.3499748706817627,1.5424561500549316,-1.1293513774871826
388,0.9105024337768555,-0.6888750791549683,1.7547911405563354,-1.3587452173233032,1.5225534439086914,-1.1099944114685059
389,0.8944101333618164,-0.670563817024231,1.733339548110962,-1.3354157209396362,1.499991536140442,-1.083571195602417
390,0.9142656326293945,-0.6881513595581055,1.736411452293396,-1.3506721258163452,1.4877119064331055,-1.0742876529693604
391,0.8807479739189148,-0.6600933074951172,1.7092514038085938,-1.3272950649261475,1.443274736404419,-1.0267263650894165
392,0.895291268825531,-0.6635061502456665,1.6853877305984497,-1.3144376277923584,1.4074649810791016,-0.9965764880180359
393,0.8882356286048889,-0.639182984828949,1.6397664546966553,-1.2758928537368774,1.3814327716827393,-0.9750767350196838
394,0.9124689102172852,-0.6613351106643677,1.6556622982025146,-1.2919061183929443,1.3871792554855347,-0.9792557954788208
395,0.8812137842178345,-0.6222623586654663,1.5922695398330688,-1.242544412612915,1.3094029426574707,-0.9032201170921326
396,0.9189106822013855,-0.6597492098808289,1.6458542346954346,-1.2812992334365845,1.3828693628311157,-0.97544264793396
397,0.9347647428512573,-0.6742837429046631,1.6760766506195068,-1.3036255836486816,1.4319584369659424,-1.0241447687149048
398,0.9686700105667114,-0.7164501547813416,1.731947422027588,-1.361628532409668,1.4893505573272705,-1.0813477039337158
399,0.9711727499961853,-0.7200387716293335,1.7432427406311035,-1.3691273927688599,1.5199476480484009,-1.1151939630508423
400,0.9474406242370605,-0.7095937132835388,1.7590463161468506,-1.3848702907562256,1.5759462118148804,-1.1682032346725464
401,0.9550622701644897,-0.7111111879348755,1.755406379699707,-1.391361951828003,1.614719271659851,-1.2144620418548584
402,0.958145260810852,-0.7237017750740051,1.7808289527893066,-1.4155371189117432,1.6285794973373413,-1.2289663553237915
403,0.9290469884872437,-0.6910169124603271,1.7476234436035156,-1.3809043169021606,1.6128841638565063,-1.2094991207122803
404,0.9184753894805908,-0.6897010803222656,1.7637622356414795,-1.3808914422988892,1.599242091178894,-1.1897320747375488
405,0.9085346460342407,-0.6737560033798218,1.736363172531128,-1.3484505414962769,1.5605990886688232,-1.149426817893982
406,0.9101524353027344,-0.6794059872627258,1.7482151985168457,-1.3569002151489258,1.554179072380066,-1.141495943069458
407,0.9093881845474243,-0.6725091338157654,1.7219882011413574,-1.3339734077453613,1.5217866897583008,-1.110215663909912
408,0.9029721617698669,-0.6666035652160645,1.7243503332138062,-1.3310672044754028,1.520514726638794,-1.1055843830108643
409,0.9202115535736084,-0.6744078397750854,1.7039036750793457,-1.32167387008667,1.4981156587600708,-1.086692214012146
410,0.9008139371871948,-0.660120964050293,1.7071459293365479,-1.3166234493255615,1.502920150756836,-1.0876667499542236
411,0.9249548316001892,-0.6822680234909058,1.718263864517212,-1.334850549697876,1.5239115953445435,-1.1124135255813599
412,0.9789878726005554,-0.7289068698883057,1.7548744678497314,-1.3745081424713135,1.5411438941955566,-1.1373424530029297
413,1.1172401905059814,-0.8331809043884277,1.8250689506530762,-1.4459693431854248,1.6179667711257935,-1.2393842935562134
414,1.365307331085205,-0.9862143397331238,1.8851468563079834,-1.5027841329574585,1.693190097808838,-1.3607017993927002
415,1.6241555213928223,-1.1506984233856201,1.911475419998169,-1.5369150638580322,1.8016457557678223,-1.5658836364746094
416,1.6501421928405762,-1.1151859760284424,1.7126131057739258,-1.3778481483459473,1.7671476602554321,-1.5950751304626465
417,1.7047784328460693,-1.079566240310669,1.271012783050537,-1.0101804733276367,1.7248479127883911,-1.7252414226531982
418,1.5254325866699219,-0.906988263130188,0.7299068570137024,-0.5245233774185181,1.571714997291565,-1.6540496349334717
419,1.4356565475463867,-0.7700246572494507,0.07489645481109619,0.0437484085559845,1.6605579853057861,-1.7980501651763916
420,1.5105109214782715,-0.6218612194061279,-0.628648042678833,0.6211150288581848,1.7642990350723267,-1.9776405096054077
421,1.07875394821167,0.1245235875248909,-1.9167044162750244,1.4102013111114502,1.7138206958770752,-2.2340493202209473
422,0.22888433933258057,0.9345690608024597,-2.356682062149048,1.5873546600341797,1.5048410892486572,-2.2699029445648193
423,-0.585189700126648,1.5730996131896973,-2.3900976181030273,1.5221432447433472,1.3969640731811523,-2.2684013843536377
424,-1.1947004795074463,1.9733468294143677,-2.042952537536621,1.1862680912017822,1.6346110105514526,-2.470651149749756
425,-2.92012882232666,2.956125497817993,-0.9135695695877075,0.22177287936210632,1.5999504327774048,-2.1878061294555664
426,-5.174663543701172,4.520775318145752,0.43073633313179016,-0.6686505675315857,1.5767990350723267,-1.936605453491211
427,-6.282583236694336,5.27945613861084,1.1142538785934448,-1.206465482711792,1.5496611595153809,-1.8530397415161133
428,-6.734729290008545,5.555512428283691,1.48720383644104,-1.5038151741027832,1.633074402809143,-1.9002346992492676
429,-6.494093894958496,5.404205322265625,1.5076006650924683,-1.5541659593582153,1.2635304927825928,-1.4251105785369873
430,-5.1194257736206055,4.4468278884887695,1.2799659967422485,-1.2920442819595337,0.6869720220565796,-0.5863555073738098
431,-3.2968549728393555,3.0211246013641357,0.6919094324111938,-0.6687946319580078,0.05030859634280205,0.10809412598609924
432,-2.6374995708465576,2.4620516300201416,0.4268888831138611,-0.37991857528686523,-0.06597858667373657,0.1889883279800415
433,-2.1746139526367188,2.0652623176574707,0.13884669542312622,-0.16515885293483734,-0.05059042572975159,0.07103580236434937
434,-2.8394501209259033,2.588477849960327,0.2127118855714798,-0.2207808494567871,0.6016522645950317,-0.6446467638015747
435,-3.879575729370117,3.376613140106201,0.8313947319984436,-0.7989515066146851,0.9658251404762268,-1.0060296058654785
436,-4.743513584136963,3.888707160949707,1.3397916555404663,-1.316991925239563,1.2622718811035156,-1.347611665725708
437,-4.600709438323975,3.7981038093566895,1.3098664283752441,-1.2937142848968506,1.244384527206421,-1.3431309461593628
438,-5.0114827156066895,3.965099573135376,1.6167738437652588,-1.6314938068389893,1.433518886566162,-1.5439043045043945
439,-4.6045379638671875,3.7475717067718506,1.4603664875030518,-1.4602940082550049,1.2834718227386475,-1.366938591003418
440,-4.629657745361328,3.7121639251708984,1.5280389785766602,-1.5401339530944824,1.3855912685394287,-1.4510587453842163
441,-4.349400043487549,3.5592098236083984,1.4310616254806519,-1.4076101779937744,1.3128447532653809,-1.3783886432647705
442,-4.6797685623168945,3.7568154335021973,1.5934665203094482,-1.571041464805603,1.325575828552246,-1.3660200834274292
443,-4.745010852813721,3.8804359436035156,1.6148877143859863,-1.5604779720306396,1.220818042755127,-1.240593671798706
444,-4.567953586578369,3.7449257373809814,1.569104790687561,-1.5349382162094116,1.1965813636779785,-1.2056896686553955
445,-4.066226959228516,3.482950210571289,1.46793794631958,-1.386864423751831,0.8631997108459473,-0.7390020489692688
446,-3.051039695739746,2.782447576522827,1.2082403898239136,-1.1033179759979248,0.4719257950782776,-0.2626906931400299
447,-2.1490962505340576,2.132244825363159,1.0419073104858398,-0.9282000660896301,0.05307358503341675,0.19297726452350616
448,-2.151172637939453,2.137756824493408,1.2361716032028198,-1.07535719871521,0.1672540009021759,0.10938291251659393
449,-1.1498169898986816,1.3305408954620361,0.9134484529495239,-0.7501641511917114,-0.18937551975250244,0.4100077450275421
450,-1.0468032360076904,1.2553269863128662,1.0246208906173706,-0.8543069362640381,-0.18307475745677948,0.42926025390625
451,-0.5959829688072205,0.864781379699707,0.8533654808998108,-0.6872217655181885,-0.19185930490493774,0.36768072843551636
452,-0.2645415961742401,0.51364666223526,0.9965975880622864,-0.9324682354927063,-0.4331725239753723,0.5671319961547852
453,-0.3196435570716858,0.5736713409423828,0.7044280767440796,-0.5696713924407959,-0.23746654391288757,0.35354334115982056
454,-0.0938136875629425,0.3438253700733185,0.7199091911315918,-0.6559592485427856,-0.38785406947135925,0.4864908754825592
455,-0.3971062898635864,0.6321761012077332,0.5322074890136719,-0.39314544200897217,-0.0006849654018878937,0.12569279968738556
456,-0.09552629292011261,0.3651955723762512,0.5167617797851562,-0.38146063685417175,0.16682104766368866,-0.007564723491668701
457,-1.7752596139907837,1.8034201860427856,0.8294395208358765,-0.7682372331619263,0.958770215511322,-0.8204194903373718
458,-1.1566247940063477,1.3695096969604492,0.4943615198135376,-0.3930695652961731,0.780541181564331,-0.6857625246047974
459,-2.171496629714966,2.183476686477661,0.49513161182403564,-0.4342730641365051,1.0653340816497803,-1.0818679332733154
460,-1.8154667615890503,1.935088872909546,0.5781363844871521,-0.47838690876960754,0.9928930997848511,-0.9738403558731079
461,-2.1847128868103027,2.174394369125366,0.8305516242980957,-0.6990998387336731,0.8054291605949402,-0.7407950758934021
462,-1.6754837036132812,1.7448912858963013,0.9393372535705566,-0.7889614701271057,0.6541511416435242,-0.5314926505088806
463,-1.5668439865112305,1.7410993576049805,1.1910277605056763,-0.9785468578338623,0.2681470513343811,-0.02513335645198822
464,-1.0686829090118408,1.3281707763671875,1.236709475517273,-1.0589722394943237,0.11442552506923676,0.13669350743293762
465,-0.7449769973754883,1.066415786743164,1.2908929586410522,-1.1950324773788452,-0.12489935010671616,0.3006878197193146
466,-0.2703351378440857,0.5684329271316528,1.2131251096725464,-1.132699966430664,-0.35768693685531616,0.5053132176399231
467,-0.04561445116996765,0.35060232877731323,1.2625768184661865,-1.2833527326583862,-0.6657471060752869,0.813521146774292
468,0.09721632301807404,0.11671608686447144,1.2429651021957397,-1.154133677482605,-0.6045587658882141,0.7715429663658142
469,0.2734248638153076,-0.12093836814165115,1.3270522356033325,-1.162381649017334,-0.45933881402015686,0.6144073009490967
470,0.55964595079422,-0.44619590044021606,1.2609517574310303,-0.9991714358329773,-0.10754679143428802,0.3056008517742157
471,0.8377739191055298,-0.6533774137496948,1.1967488527297974,-0.946049153804779,0.443591833114624,-0.30014413595199585
472,0.8473654985427856,-0.6242953538894653,1.1326944828033447,-0.8930371999740601,0.7339169979095459,-0.5438030958175659
473,1.0935964584350586,-0.7846400141716003,0.9643692970275879,-0.758202850818634,0.8747066855430603,-0.8366838693618774
474,0.972420871257782,-0.6494547128677368,0.5382789373397827,-0.3978455662727356,0.8712389469146729,-0.8903070688247681
475,0.7406176328659058,-0.46215587854385376,0.29336586594581604,-0.19429774582386017,0.7601325511932373,-0.7900689244270325
476,0.38953638076782227,-0.15565866231918335,-0.06529271602630615,0.17693418264389038,0.3813510239124298,-0.44327613711357117
477,0.7627080678939819,-0.2757575511932373,-0.9951645135879517,0.8786393404006958,0.2843916118144989,-0.5868000388145447
478,0.5342621803283691,0.2596811354160309,-1.9082236289978027,1.4660143852233887,0.47148388624191284,-1.0312241315841675
479,0.038596779108047485,0.7988591194152832,-2.2901601791381836,1.5866018533706665,0.5855028629302979,-1.3154594898223877
480,-0.5633862614631653,1.2929182052612305,-2.205418109893799,1.4478185176849365,0.6168131232261658,-1.3724862337112427
